textID,sentiment
f87dea47db,positive
96d74cb729,positive
eee518ae67,negative
01082688c6,positive
33987a8ee5,neutral
726e501993,positive
261932614e,negative
afa11da83f,negative
e64208b4ef,neutral
37bcad24ca,neutral
24c92644a4,negative
43b390b336,neutral
69d6b5d93e,neutral
5c1e0b61a1,negative
504e45d9d9,negative
ae93ad52a0,negative
9fce30159a,negative
00d5195223,neutral
33f19050cf,positive
f7718b3c23,neutral
9ef44428d0,negative
be634ebeb0,negative
3dcf4f7e13,negative
f0ef04109b,neutral
8be365118e,neutral
c50bdd4567,positive
334954f215,neutral
b783916431,neutral
1fa8e6ad66,neutral
be38b29042,negative
95701e8ed9,neutral
4dd58ecd2c,neutral
cf553cccd5,neutral
55c69c2d52,neutral
9b1a52cc02,neutral
cce5c4744a,neutral
c7f9d559e2,positive
3d2478db59,neutral
6d846d7d50,negative
599f51af6b,neutral
87daa62920,neutral
6506dc55ff,neutral
746d87f93e,negative
ef7ef8e474,neutral
d3d7b13278,positive
ddc07db84e,positive
67afe60d31,neutral
17d18ba9ef,positive
ab57d75f20,negative
f0acd25d8e,positive
cf3b068b03,positive
d6c34fa875,neutral
614aed9113,negative
dfa577d3c1,positive
10dcbe4dfb,neutral
a0bfb12773,positive
71f4a9b495,neutral
d33ed264b3,neutral
77f88ea9e2,neutral
fe1deac869,positive
e591a725ef,neutral
2dbb28cc29,neutral
a7e4ad250a,negative
7d87899024,negative
461b51fa58,neutral
c31d79c440,negative
32ee7ef6c2,positive
29f805a7d2,negative
d41fe360e4,negative
a04c8c8695,neutral
25e42b2bf2,positive
5843d17b1d,positive
474d10ff48,negative
38e69da3a1,neutral
972dc5787d,positive
0ba6aaf9aa,neutral
7a81537034,neutral
311d2b185b,neutral
1e46d72ec6,neutral
390f169584,neutral
58129e4130,positive
e6c9e5e3ab,positive
cb5e709de8,neutral
a14b4ff440,positive
5d57a5eda2,positive
1e3561e921,neutral
c2ea5cb58b,negative
cde0016d6d,negative
5fc411e8d1,neutral
5ffb19ae8f,positive
76da985a47,neutral
3a98aa4762,positive
886545bbab,neutral
2afe118dc3,neutral
704c53f4cf,positive
71fa60d9ff,positive
c238c4dbb7,negative
dc73e85417,neutral
af63915fa9,neutral
eb2fc4d281,neutral
f9382a1f7b,neutral
54670ca807,neutral
3ab338c459,positive
c7c7f7f025,negative
1256e6a4d2,neutral
990cdeae87,neutral
9a55d83c79,neutral
c8307a482d,neutral
0a21b662a4,negative
297f7d9e0f,neutral
68901906a4,neutral
3112944847,negative
8f8334ffa2,neutral
322546026e,neutral
e6c154f9be,negative
e96d849b35,positive
124e30d941,positive
fbb5742bbb,neutral
e90acf3c42,neutral
0b0944285d,neutral
a11da2d3bf,neutral
161bfc7c8a,neutral
4a65010643,positive
1b460c82f0,neutral
43e91a5488,positive
410dd99aa3,negative
b3eadfc565,neutral
480894125b,positive
001617fca4,negative
52f2f23473,neutral
e7e27b0c91,positive
834dc73c0c,negative
aeb0e9d730,neutral
c672c9da1d,positive
cbee1946d3,neutral
b1999f0951,negative
25510fbf89,positive
bcb9426abb,positive
0d29624200,negative
3f0f5891ab,positive
0b34e66ea3,negative
11de8c0456,negative
d5712716e9,positive
3f90f95beb,positive
c108e09b19,neutral
7223fdccc2,neutral
f254748cdb,positive
256453d14f,neutral
8fd01857a9,neutral
37227c0dbf,negative
20aff2fcb1,positive
ca223af36e,positive
90977e9614,neutral
433b1ab9ea,positive
37771d1bc1,positive
fa99046452,positive
14760477ad,negative
da908a6635,negative
2053a455e9,neutral
1ea547383b,positive
6634c62acf,positive
c7240790da,neutral
08ede23635,positive
4e87dcff0e,positive
4b0b53bc98,neutral
fd3a622954,neutral
e34af4fd97,positive
0e8aa10a4e,neutral
29148dc95c,positive
56a15cf6ca,negative
b99969c2fb,neutral
b0f3142cb4,positive
5ff525b74b,negative
4fd80e66e0,neutral
e77a8f8f2d,negative
4ea7102112,neutral
6a14956779,negative
7c2fcb712e,neutral
cdd172d6a7,positive
d2a21b3cb7,positive
799e17e7a7,neutral
0a49cdbdf6,negative
4a13c1093d,negative
9407ce6ccc,neutral
820f19ca44,neutral
683bb73c09,positive
0d14593b11,positive
9ac13b3739,positive
16ee71e6df,negative
f5d47f04f5,neutral
e131c496a2,positive
bc6d7b4364,negative
c87be630b5,positive
e4ad1684bb,neutral
f7835156a5,neutral
03bb148b87,positive
b47c430fda,neutral
0234e16010,neutral
be9ed19513,positive
bf7240df91,neutral
2f883c6eb1,neutral
a1320a5050,neutral
d72a60bee8,neutral
bc9ebe0002,negative
64ddc1f8a2,negative
03f6b8d900,neutral
2d475b1b23,negative
87473f5175,negative
7a09871d21,neutral
96ec2855e4,positive
45cf9ba329,neutral
bab68144cd,negative
fc49e426f5,positive
a172818c9e,positive
036191bb61,neutral
3ef85c201c,negative
ea348ea738,positive
fd10f463c9,negative
e6e02e1be6,positive
8112c62d00,neutral
0f89951346,negative
f3ec0395b0,negative
37ffa83550,positive
cb8c730261,positive
be33b5cb9a,neutral
4fed31099f,neutral
de288eb45b,neutral
7ab82d9fda,positive
9d8a45d308,negative
d25c4179f6,neutral
6cd35dd82e,positive
65275b51e2,neutral
9fae9e3145,positive
e515132ae4,positive
df3c7485ae,neutral
bd8ba2ad7e,positive
58be40735c,neutral
b5a0a16fd7,neutral
044f146e5c,positive
a8e17db0cc,negative
abda0ac082,positive
b01506af48,positive
53969f2468,negative
4df63939ef,neutral
f43efa3560,positive
c89e41fc7c,neutral
b9ec075666,neutral
ca333e378d,negative
5a91b175f6,positive
ac00adda49,neutral
cf9dc7479a,negative
005e2e60d3,neutral
0b1fad03e9,neutral
2c72a5582a,neutral
af0778ed50,positive
1e0416ec46,neutral
1e6f72ea44,negative
cc930f7aa8,negative
9c202174a3,neutral
b9a1df7a8a,neutral
7b3132d3cc,neutral
5f80970983,neutral
f008d91039,neutral
c223721eed,negative
7f8a3308f8,negative
3f7adda0a4,positive
6c60cf0bb2,negative
f77651be05,neutral
aff740a028,positive
c3f1116734,negative
4b57011c85,neutral
cb4266c560,positive
dcb3bb2912,neutral
f61b40624e,negative
b6d2229b03,positive
299fda8c5b,neutral
fbea09d42d,neutral
1b62e0c672,negative
2452a0aa6a,positive
8a821c6d63,neutral
0f93ebfb23,neutral
dd655c5aee,neutral
e94ceb6edd,neutral
61e8b484df,neutral
5be41389ce,negative
bd0f0ebc57,neutral
772ba56ce6,positive
390f00c85a,negative
4a680661d5,positive
e2505e6219,positive
0d85e6d515,neutral
086671fad9,negative
9c99cd9396,positive
f35cc8bb35,neutral
5ba64af2fd,negative
dbd82ea5bd,positive
8b6c53f38b,positive
e8cb7f18bd,positive
9ea273deaa,negative
cf0d831059,neutral
8f0bafc9dc,positive
0888d7dab7,neutral
04d3c2d056,neutral
8bbaca6e4b,positive
4a9529e753,neutral
8be2d4f69f,neutral
d9c10546e6,negative
90be8eaffb,neutral
8ba332dbbd,neutral
1086c26e82,positive
b357b9e7d2,positive
0050eebd18,positive
426cb788e5,neutral
d30d23e543,negative
04a204382a,neutral
2bc1a7126b,positive
a2fb29c072,neutral
a2bbae6c4c,neutral
0ce30035ac,neutral
b3505b0aa7,negative
99fcc18a8d,positive
2b6bc6920b,negative
d40dd3b17b,negative
5aa8a5280f,negative
7dd57c2598,negative
142108215,positive
f4aba8da1c,positive
9cf9045a3c,negative
1962095a32,positive
9acf7846ab,negative
e4d58eb70f,negative
791b4a40af,neutral
0c415791d1,neutral
3bd0bff670,positive
c7f27553b8,positive
a717783c80,negative
5a2add1cd8,negative
5999397144,neutral
54a3eab849,neutral
77b6b38e7e,neutral
dd6ea8c37a,negative
af08dd0be5,neutral
3cd447856a,negative
d7765a3fd6,neutral
509033a1ff,neutral
b09f14d65a,negative
3160620b36,negative
b2e3ebc647,neutral
1f9644b008,positive
1fee7a1358,neutral
42d3659c3d,neutral
8746563ae3,positive
01fb29c047,negative
065e4c2dba,negative
d0380dbe70,neutral
d0c092c3ee,negative
ed92ed183a,neutral
75d0302de7,positive
96c5092f80,negative
ddbc8dba62,neutral
80b61dc4e6,neutral
37897b1693,negative
7a4af13b01,positive
000ceaec55,neutral
97cd2255be,neutral
bebfd966a0,positive
bebcdc05ad,positive
e2ea1af68e,positive
25c3c99b1a,positive
ee27c73f40,positive
f90a6f5da0,negative
49e9fe8b96,neutral
b34a3e3d72,neutral
0a96d05fdf,neutral
ab3f55a84d,neutral
0437867c21,negative
80ea9ba96f,positive
4914c3c579,positive
33bb4fcc72,positive
f0da745521,positive
351d279fba,negative
b5237966b8,neutral
55cec41587,neutral
2cbc372326,negative
8997a62a75,positive
bce5834e03,negative
a9b9f7a878,positive
d72edc0bb2,negative
2fdd2501d1,neutral
5fcaa99ec8,neutral
3dfd82c60f,negative
16f31448e1,neutral
bab04dc463,positive
109b636fa5,neutral
cc29d748cb,negative
bf4b4c0f0b,negative
64b297c15e,positive
bc1fbaf4a1,positive
f59d8d766f,negative
8a1bf14c15,neutral
acfcaea70b,neutral
97e53162ff,neutral
c0b7788e74,neutral
15c531b290,neutral
23efa13d7c,positive
c44b286776,neutral
29ed43caca,positive
6693f9c143,neutral
94e0c7c638,positive
6114b48cb9,neutral
32463a2751,neutral
65ed990460,positive
505f50a90d,negative
481e268403,neutral
5ce968f9be,positive
52ad93b3fe,neutral
e892068fd3,positive
226adfd977,positive
47f11efc72,neutral
d7b1ac80c4,neutral
401cc22f49,neutral
583bae2083,neutral
f003be5308,neutral
49ce2570e5,neutral
0693a85163,neutral
4b273cd32a,positive
22003c0e96,positive
0fe049b7ea,positive
3d1184dabd,positive
c2392d49e0,neutral
a25ccabf06,negative
9b3fcf1668,neutral
d7746b6b68,neutral
86c20cf6ee,neutral
393b22b6c0,neutral
3c03dc0dd0,neutral
25e2db9995,neutral
d17a3a37e1,negative
58f1b52257,neutral
32489d483d,neutral
00d907ce33,positive
a7f2db128a,negative
d39e6da95c,negative
09fea0f3a7,positive
31eb8ebd2a,positive
4dda8fd71a,neutral
e4d6a48aa7,positive
d0b52412b8,neutral
14acfa72dc,positive
c6d6fbb9a6,positive
797f9cddc0,negative
4c5672e236,positive
d35f126ad0,positive
efdff6dde7,neutral
4dd3339756,negative
dd3cd66574,neutral
e83b4e9bf0,neutral
7a27c3a84d,negative
19de569235,neutral
66f1863628,neutral
3690fcb40e,positive
bad6311330,neutral
75499e3bd1,positive
27d6472b81,negative
80995dff29,neutral
ca2d9efd4c,positive
12bb670169,positive
70b4033f03,positive
8df42cd45a,positive
82bc030c0d,negative
9d6473d14d,positive
146257b271,positive
2fbae49319,neutral
b56108fc36,positive
ed54440a2e,neutral
c135b2cef2,neutral
48c3502151,neutral
5e6040afd3,neutral
3ea60172a0,neutral
96e1deb162,neutral
819626535b,positive
fec3cae0c2,neutral
89d9167173,negative
dd911923ea,neutral
4f8c391159,neutral
403847cf44,neutral
dad1d09bfb,positive
56f5217a16,positive
4a9ef1f9d8,negative
5a42a51462,negative
c5a584d398,positive
fee936fdc3,neutral
2813c4cf7e,negative
2246ed3d84,positive
1b1243d0b5,neutral
09042bf466,positive
40e3087f9c,neutral
ad94e8b662,positive
fc0b053a31,negative
9f2a0b0b2f,neutral
7516f86838,neutral
2492330594,positive
9aa7d6a58a,negative
083e4f782b,neutral
ba5e02305b,negative
9f4bb12e13,negative
7a01848c2e,neutral
ae285917c7,neutral
5575fdaf3c,neutral
af3fbd5681,neutral
db7211afbf,neutral
23602f214f,neutral
c3459bc0bb,neutral
f02eed05d0,negative
ff7126ea72,negative
567ef8c2ed,positive
d50a4dc3bf,neutral
d6bd94911e,positive
23bf2d69d2,positive
a6623df1a6,positive
34409c9b8a,positive
6a36ea6690,neutral
c5ec3e9e37,neutral
e74d67a818,neutral
b09824d000,negative
3af70d3bc2,neutral
5e5cb6d0a9,positive
0db9bf3e1f,neutral
4de0e1bb73,positive
9a6736745f,positive
8d40f9e62d,positive
727e51734b,neutral
db23b82d03,negative
e03a74beca,neutral
80b171ef7a,negative
d49d1b7de1,negative
4809e143db,positive
0edb544179,negative
c50f940f43,neutral
9a27ba671e,neutral
27c4e1f089,positive
9965c5a810,positive
4f6d52cbd8,positive
6c0bac4f19,neutral
e692bbaf63,positive
365974d586,positive
32db5fc0a5,negative
600c58d8b3,neutral
792c269f24,neutral
2c6f1f637b,positive
c6322a85c2,positive
3aa450d12d,neutral
10ad2966fa,positive
96b3a98962,neutral
b5c13364bb,negative
06ae0360a2,negative
060db97af7,positive
67d5b57919,positive
a4388148b8,neutral
e43b9a1497,positive
527b27665d,positive
dbe35b6a0d,negative
92c4eadecf,neutral
b1cec36547,positive
1b5dea3fe9,neutral
8d8c915ea5,neutral
9b46f1ae17,positive
1c68a5f609,positive
b9a6b682b2,neutral
092c10bd84,neutral
84fd3611d6,positive
9b8052833a,neutral
f9bdd41842,negative
13c47e9bc8,positive
9a1eaacda3,neutral
8645bcae50,negative
b70c6bf768,neutral
f67575d0e9,negative
ba93b78cfc,positive
77c659aa89,positive
303a1773cf,positive
aa8b44f1b2,neutral
bf95b25f9d,negative
b21b048c1d,negative
4f7cba2eff,negative
31dbbd2bb4,neutral
a7506a67a4,negative
b2c81f2c95,negative
99c5936498,neutral
7315faa6ce,negative
132462ca21,neutral
a7225483b3,positive
2dfb1e0fe3,negative
3a013a37a6,neutral
b70639aec0,negative
0b5a804a3c,neutral
78ccd0cec0,positive
1c464c8953,negative
29da8ca76b,negative
9d414d77dd,negative
4d05d59122,negative
5a2393940b,neutral
2fd9eef1f8,neutral
938c32de3e,positive
0e3d04ed05,negative
9a0fce6d7e,neutral
32eb024489,negative
6af90a76e4,neutral
2b68738448,neutral
af087c9deb,neutral
8823244442,negative
9bb06e4848,positive
717e76b467,neutral
3b6fdcc518,neutral
f6cb27e38e,neutral
419f3e9ef8,neutral
f29654c873,positive
7e46f3f92a,positive
43ad351369,positive
853ebd7b47,negative
ef60a2d1e7,neutral
983088f2b4,neutral
50b353f751,positive
c4cad35b0f,neutral
9c44566550,negative
32b28d840b,neutral
d576839165,positive
86f3b2e352,negative
ef1eb004ff,neutral
36bc98037c,neutral
faaf6a6f64,neutral
69789cff46,neutral
586a76af3d,positive
dfd9f1800b,negative
e0090fba83,positive
d9e1b10a4f,neutral
0e5d9cd378,neutral
1a82a50aa9,neutral
57ee48d640,negative
e0794d1a3e,neutral
2baa1924cd,negative
c3261537c6,negative
4acd2d7380,positive
259ab53f07,negative
c180265483,neutral
1e7956b538,neutral
c8a9799256,neutral
9fdac069e1,negative
e27ea173e0,positive
e468a185dc,neutral
fe626ba958,negative
995db37ffd,positive
a539826f28,negative
5efc764068,neutral
e133dbdc62,negative
e74af209c6,positive
aca7565010,negative
cac874449f,neutral
bff45fe27f,positive
60521a571e,neutral
3b6a25d97c,neutral
bcf13877f7,positive
c4a8602e0a,positive
4e06f98760,negative
62aebe35b6,neutral
0237b6fd87,positive
c860b3f840,positive
cfdb8ea6d8,neutral
935a3c2bf5,neutral
c1e33be64e,neutral
000b3211af,positive
ffa3258a83,neutral
10f2498c35,neutral
35674461fe,positive
4c086d6a58,neutral
d6a8cee69b,positive
8e4553e921,neutral
cbfe82ef26,negative
9fb92f7504,neutral
49ffb6b465,neutral
ed0ace22bf,neutral
dc346c6f1c,negative
178b3ca782,negative
0e83e0955a,neutral
6d3596cdb3,neutral
696a2abd8a,negative
26d169a9e9,positive
52fd9f56fb,positive
2f7b589c41,negative
1620bd719e,positive
6e805ea65a,neutral
08f6036add,neutral
ce4b5fe266,neutral
792c97a352,positive
384a8c1c53,positive
8c08631422,neutral
daed8640af,negative
0c79867978,negative
fe588dce16,positive
30b5985a07,negative
c3e87ee9c0,neutral
5bbfbb31da,neutral
41cf23c2d2,positive
e027169ec6,negative
6c843b2f56,positive
29736d30cc,positive
2da7ae1656,positive
0927b99040,neutral
a35cb60975,neutral
7e49648b99,negative
b7234b7720,neutral
5bbef6942a,neutral
c9e5ca399a,neutral
d7607b8133,neutral
2d5206550f,positive
13632b763a,negative
f841b0e812,neutral
09e0880c54,negative
bf2419a824,neutral
2fac1b845b,neutral
15fb68bf9f,negative
a93afddcdf,positive
8ec2997024,neutral
6559ad2e3e,positive
a2867122b8,negative
17deedd7a4,neutral
d27429521a,neutral
273aa26c3d,positive
c12a98d8f3,negative
0a60d11178,neutral
58b7571313,neutral
a25f8983ff,negative
9b172f1737,negative
c016333e85,neutral
63ec4e7de6,neutral
7796395821,negative
4f2e517832,neutral
b3b338bcd0,neutral
add95c3198,negative
c41d259d60,neutral
3099b7261b,neutral
15892f296d,neutral
d12acf4e01,positive
dad3160e52,neutral
598603422e,neutral
c3c79502f9,negative
02b43cd23c,positive
058f39acca,neutral
90af5c843a,negative
200f2b3566,negative
85f882c027,neutral
5496094dac,negative
866582d5a3,neutral
cb20977501,positive
ddfc2cc8b3,neutral
0de656eac1,negative
6be59d11d8,positive
31d260e718,negative
b22aff92be,negative
96cc75e508,positive
664d148574,neutral
6872aea3a9,neutral
21d77a32fb,positive
5d8cc77f93,negative
803e9c0931,negative
16ca8a5ecc,neutral
038c049e2a,negative
28e1999323,positive
438a7d203a,positive
0117a03b6d,positive
cad99e531f,neutral
4987bf323b,neutral
ba3e84e67f,neutral
b2dc59805a,neutral
797aa81fda,negative
0ea64bcbe6,positive
4e7fb463e0,positive
b33c27ad85,positive
50eb2a08c3,neutral
0ee55890a7,neutral
eb9c11eb52,negative
cf16d0c659,neutral
f7aa65a988,positive
b8a3fea60e,positive
5389177883,neutral
e59fd12277,neutral
264f1af9a0,negative
d19724f22f,neutral
9d4dfb1f9e,neutral
e6b380cd3d,negative
993c6eadd2,positive
7993d38b85,neutral
42caab438e,positive
b5e7df1efe,negative
017a0bbb36,negative
12cfea907c,negative
43449f0068,positive
795556dc39,positive
38e8111514,neutral
18ee9d146c,neutral
f5e9c0eef2,positive
434e673353,neutral
8b8932427d,negative
c5f383c0a0,neutral
1.03E+211,positive
8def10379e,negative
74af7e0835,negative
bb53ba1a89,neutral
11c5c7850b,positive
455ef3e9b6,positive
d761530c7f,neutral
ed1e06027c,neutral
47b4e91e39,negative
0b39781a5a,neutral
8fbd0b19e6,neutral
8429087609,positive
7900f25fbc,negative
312868ebb2,neutral
5f2c04acd4,neutral
55b8e44c02,neutral
106aa6d022,neutral
4975dbda48,negative
a3145ba47e,neutral
7e19629684,neutral
3495e809b3,neutral
a1b67a24aa,neutral
a0b1828b67,positive
311985067b,neutral
c392253b42,neutral
62f3e63c1a,negative
2942ed51f6,negative
03798acf38,positive
fd1ebb37c3,neutral
478a005e7c,positive
9608ece440,neutral
e6b24b7014,positive
105b761a2c,neutral
cca7cce9c8,neutral
d0b2e14355,neutral
f27f60c847,neutral
5380d2b0e5,neutral
38148a3e98,neutral
b29ea1892f,neutral
7dd51bdec1,negative
409767144d,neutral
c627db4613,neutral
9fc2217d38,neutral
d14b33ede0,positive
e7ed611f06,positive
a61d4c6048,positive
74b427ffa8,negative
c7568067cd,neutral
8a6cdf6832,negative
f4d1a681af,positive
f81d71d2c2,neutral
029a603b00,positive
e6826a5aa5,neutral
1e41208494,neutral
23f4fd4385,neutral
aa17c6f797,positive
136b1926c9,positive
6f381bb00f,neutral
c0d5be8bd4,neutral
e09b90939a,neutral
ec835dc0b0,neutral
eaf90c4253,negative
41a96b7954,neutral
e5a26fb323,neutral
4e5d66beb2,positive
4c5a7e6ffc,negative
53714350ac,neutral
b4401d6b4d,neutral
05ff657624,positive
dd72ee1430,neutral
094e0509ad,negative
0182dd7de1,neutral
5b70f8bc73,neutral
8c280d0f80,positive
98c02118e6,neutral
f4f24160c3,neutral
80420cfe74,positive
5f1811bb3d,positive
c7d3ab998a,neutral
7abd932d50,neutral
ed298c6e5d,positive
3257bafde1,neutral
2c150a0703,positive
2252c58ab0,neutral
7d933d9d21,negative
f6400f56e9,negative
4477b985e5,neutral
66019ddc8f,positive
a7cf141043,neutral
4b2b16581a,negative
e1a3e4575d,neutral
719934e5e0,neutral
dcba201932,negative
a55208f877,positive
c13f8a6154,positive
e0eeef2f3f,neutral
003816f151,positive
69c36e5f81,neutral
898c63c69f,neutral
b01100d6c6,neutral
131da67079,negative
2a83e56667,neutral
83b44dda65,positive
b3fa6e5c24,negative
03e41eeb4f,neutral
83fc759a0b,neutral
ff9722bca7,negative
ebf6233a5b,positive
9e4228219d,neutral
25ce9a8b1b,negative
ed6a316e8a,neutral
4244aec072,positive
90751fc00f,neutral
c653189d96,neutral
9b2b40dda6,positive
e4838b68a2,negative
0ce20ef06e,neutral
fb030409ab,neutral
ae1b11d7ec,neutral
8739e2666f,positive
e9a77e014a,neutral
7920a12924,neutral
8c091fb754,neutral
d3e52b51b7,positive
4addb8e422,negative
f18b102ad6,neutral
7720aca199,neutral
6115285ce8,neutral
a7af432585,neutral
28db608c0d,neutral
7e45ea194d,negative
4760319f17,neutral
f3de150883,negative
7e82aab535,neutral
bcc50747b1,negative
357483f649,negative
261a5bbd14,neutral
b03e2a23e5,neutral
ad37dcf4ff,neutral
5cd1ac2c57,positive
7f0a146e26,negative
3626f85ac4,positive
cbd04fb4eb,neutral
b8f7efe383,neutral
d2ca4e1d3c,neutral
8eedc5a2ed,neutral
3b5aecf8d6,negative
a154540c08,positive
48801ef73a,negative
91412dffcb,positive
68a9b81741,neutral
458f7b2493,neutral
cf05148ed6,negative
c963a42282,negative
3d17d4b72c,neutral
eb79aabf05,neutral
21d05898d3,neutral
e76b1c30bb,negative
2c5f261ff3,neutral
d3935b8571,neutral
2a35e976ea,positive
3d128b58d0,positive
67348350a4,negative
93b5d1bbea,neutral
ed6bd3958e,positive
45e3f93e9b,positive
51051cb758,neutral
b84ea78203,neutral
441dcaef31,positive
b4e721aa1e,neutral
a92e8ab2a1,neutral
31d77e5ff5,neutral
e887fbdfd5,positive
78094a1191,negative
a447f480ec,positive
e2fdad0321,negative
67cafda653,neutral
356bdefc64,neutral
d6ce1fc670,negative
d613b00386,neutral
507a584ae5,neutral
2418966865,neutral
6247a1db0b,neutral
e48cf1bff4,neutral
6e693017f6,positive
2c60e1c7a2,negative
b770afa9e6,negative
fe7c9215ae,neutral
472c3e2c41,neutral
0d7697aa10,positive
fe09df7e91,negative
33eb5a33be,neutral
bab53b4152,negative
f877442216,negative
311740836a,neutral
80aff8d880,neutral
fe89e929f4,positive
0f4be91a14,positive
5225c062f9,neutral
bd499c0bf7,positive
483bb46b97,neutral
dacb6d78af,positive
98b6544758,neutral
275fa7a3f8,positive
346ce6428b,neutral
086bee572e,positive
22df86426d,neutral
63dcc7d29f,positive
f7ac9e16e5,neutral
59159f2163,neutral
c7fc03de4d,neutral
002bb8f1b3,positive
d112d2e5bf,neutral
c762607c42,neutral
09b5db7af0,negative
aa51082711,positive
d4b544abff,neutral
ea1e41d586,positive
ba28fe48b2,negative
39e9f0e449,neutral
209de29f24,neutral
52aad0e22e,negative
21ab400cb3,positive
e93220b868,negative
57ea442d4d,neutral
88a120f336,positive
52fc580b72,negative
3dc1ed5f06,positive
fe2f3f3359,negative
e170fafd8c,positive
b38df0845d,negative
cf1739382c,neutral
63e434fbf0,positive
43d10bd312,neutral
6230b5c435,positive
c6bc7536ef,positive
c8caef9df3,positive
213eae85e9,neutral
dce070190c,neutral
8db4aaef4a,negative
cf95521362,neutral
c1dc0dd0f6,neutral
951e093497,neutral
5a34a7e52c,positive
59f6677324,negative
9b0db4e33e,negative
c9e8281f8c,neutral
cac1ba6f5a,negative
da8a88b872,positive
196e5dec12,negative
811dc7e401,positive
a777619b23,neutral
8cdaa4f6d8,negative
6aa5004916,negative
ff7949688c,positive
309706ed4f,positive
2.91E+08,positive
afa094db6a,neutral
b694518332,negative
2d76387d6e,neutral
0b3588bf63,positive
0d401237c2,neutral
3922543d77,negative
e3082089c9,positive
564c21df63,negative
2c8062a094,negative
515793e794,positive
c435fb9416,neutral
c5279762d3,neutral
97eeb0161d,negative
f0f6fda1f6,positive
e8ce4f8bdc,positive
c881dc16e9,neutral
89d0aed1ff,neutral
2ef49da640,positive
7db53ed89f,positive
a2819eaa7a,positive
37b50ef2a5,positive
4cc7d9995d,negative
c0abd616ab,positive
32058d2bb5,positive
144252776,neutral
0c8dd8b628,neutral
c80d7e9b26,neutral
102384b03c,neutral
f97b498af4,positive
908abc1bd1,positive
0187f448b1,negative
e833f3a85d,negative
f980f61df3,positive
07b57f906c,neutral
18ee7c255c,neutral
f7dc083f08,positive
6d43a06459,neutral
44da06d16c,neutral
938f7e936c,neutral
ffd54ac7f7,neutral
e1c4ad96a0,neutral
68e6a47c75,neutral
05f4f3ddc3,negative
026d3b6611,neutral
aa7362d09b,negative
c10d6fac3d,negative
d554ee2fe0,negative
8534e70d73,neutral
a9bc0bc35d,negative
